Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,Normalized_BLEURT_Score,Percentage_BLEURT_Score,UK
328.0,"Können Sie mir sagen, wo ich ihn finden kann?",Can you tell me where I can find him?,Can you tell me where to find him?,0.807874858379364,0.94406456099966,94.406456099966,
329.0,"Ja, schnell, hol den Arzt!",Hurry up!,"Yes, quickly, get the doctor!",-0.942887544631958,0.2528779871258645,25.28779871258645,
330.0,Lassen Sie uns durch.,Let us through.,Let us through.,0.903272271156311,0.9817266736771482,98.17266736771482,
331.0,Ich bin kein Fan von dir.,George.,I'm not a fan of yours.,-1.4527173042297363,0.05160139803006224,5.160139803006223,
332.0,zur Festlegung pauschaler Einfuhrwerte für die Bestimmung der im Sektor Obst und Gemüse geltenden Einfuhrpreise,establishing the standard import values for determining the entry price of certain fruit and vegetables,establishing the standard import values for determining the entry price of certain fruit and vegetables,0.8965835571289062,0.9790860244809627,97.90860244809627,
333.0,Worum ging es da eben?,What was that about back there?,What was that all about?,-0.045231953263282776,0.6072650196835645,60.72650196835645,
334.0,- Sehr gern.,- Right sir.,- I'd love to.,-1.1971901655197144,0.15248140735227067,15.248140735227068,
335.0,- Ich möchte nicht gehen.,- I do not wish to go.,- I don't want to go.,0.7427756190299988,0.9183639175940871,91.83639175940871,
336.0,Ich habe gebadet.,- I was taking a bath.,I bathed.,-1.3355648517608643,0.09785222115922942,9.785222115922942,
337.0,Das finde ich gut.,I like that.,I think that's good.,0.16834710538387299,0.6915842725665403,69.15842725665404,
338.0,"Ja, vielleicht.","Yeah, maybe.","Yeah, maybe.",0.9202495813369751,0.9884291758768655,98.84291758768656,
339.0,Führen Sie vor jeder Injektion einen Sicherheitstest durch.,A safety test must be performed before each injection.,Perform a safety test before each injection.,0.566381573677063,0.8487250016283745,84.87250016283745,
340.0,Ich habe diesen Witz geschrieben.,I wrote that joke.,I wrote this joke.,0.8494564890861511,0.9604806462519339,96.04806462519339,
341.0,Zurück,Prev,Prev,0.8807264566421509,0.9728257718400782,97.28257718400782,
342.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,0.8951472043991089,0.9785189642559571,97.85189642559571,
343.0,Was machen Sie hier drin?,What're you doing in here?,What are you doing in here?,0.7667511701583862,0.9278292676682394,92.78292676682393,
344.0,"Ja, ich glaube...","Actually, yes.","Yeah, I think...",0.05147704482078552,0.6454449354354236,64.54449354354236,
345.0,4.9 Überdosierung,4.9 Overdose,4.9 Overdose,0.9318596124649048,0.993012720522375,99.3012720522375,
346.0,Macht Laune!,Love it!,Let's have a good time.,-1.1146626472473145,0.18506259170195438,18.506259170195438,
347.0,- Jetzt soll ich mich also besser fühlen?,That's supposed to make me feel better?,- So now you want me to feel better?,0.039285607635974884,0.6406318564682987,64.06318564682987,
348.0,Guten Morgen liebe Pan-Gemeinde!,"Good morning, bread lovers!","Good morning, dear Pan community!",-0.6702624559402466,0.3605081262474007,36.05081262474007,
349.0,"Sind Sie nicht hier, um zu kellnern?",Aren't you here to waitress?,Aren't you here to wait?,-0.5967207551002502,0.3895417839002147,38.95417839002147,
350.0,Was soll ich machen?,What can I do?,What do you want me to do?,0.1531042754650116,0.6855665288854803,68.55665288854803,
351.0,Ich liebe Hunde.,I love dogs.,I love dogs.,0.9167816638946533,0.9870600706394486,98.70600706394485,
352.0,Ich kann nicht!,I can't do it.,I can't!,-0.0020645111799240112,0.6243071702033454,62.430717020334534,
353.0,Es ist nicht von dir.,It's not yours.,It's not yours.,0.9276074171066284,0.991333988824645,99.13339888246449,
354.0,Mein Leben?,You want my life?,My life?,-0.6762354373931885,0.35815004237538606,35.8150042375386,
355.0,Die Aussprache ist geschlossen.,The debate is closed.,The debate is closed.,0.9185702800750732,0.9877662015728026,98.77662015728026,
356.0,"Nomenklatur der Länder gemäß der Verordnung (EG) Nr. 1833/2006 der Kommission (ABl. L 354 vom 14.12.2006, S. 19).","Country nomenclature as fixed by Commission Regulation (EC) No 1833/2006 (OJ L 354, 14.12.2006, p. 19).","Nomenclature of countries laid down by Commission Regulation (EC) No 1833/2006 (OJ L 354, 14.12.2006, p. 19).",0.6453003287315369,0.8798814759887245,87.98814759887244,
357.0,BEZEICHNUNG DES ARZNEIMITTELS UND ART(EN) DER ANWENDUNG,NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION,NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION,0.8988959193229675,0.9799989260258665,97.99989260258664,
358.0,"Ja, genau. - Das sollten wir feiern und ""Freundinnen"" gucken.",We should celebrate by watching Beaches.,"Yeah, that's what we should celebrate and watch ""girlfriends.""",-0.5881015062332153,0.39294459234728013,39.294459234728016,
359.0,Mochtest du etwas?,Would you like anything?,Did you like something?,0.7016155123710632,0.9021142465633769,90.2114246563377,
360.0,Sehr viel sogar.,A lot of art.,A lot.,-0.8020851016044617,0.3084656316982195,30.84656316982195,
361.0,Ich war an einem Samstagabend mal so deprimiert...,I was really depressed one Saturday night about 9:00--,I was so depressed on a Saturday night...,-0.20781590044498444,0.5430782167078373,54.30782167078373,
362.0,Wie geht es Ihnen?,How you doing?,How are you?,0.14461076259613037,0.6822133599746689,68.2213359974669,
363.0,- Selbstverständlich.,- Certainly.,- Of course.,0.031484246253967285,0.6375519432625395,63.75519432625395,
364.0,Ich hab was Neues entdeckt.,I found something new.,I found something new.,0.9268810153007507,0.9910472113758051,99.10472113758051,
365.0,"Ja, natürlich.","Yeah, I do.","Yes, of course.",-0.22421647608280182,0.5366034045544786,53.660340455447866,
366.0,"Zuletzt geändert durch die Verordnung (EG) Nr. 806/2003 (ABl. L 122 vom 16.5.2003, S. 1).","Directive as last amended by Regulation (EC) No 806/2003 (OJ L 122, 16.5.2003, p. 1).","Regulation as last amended by Regulation (EC) No 806/2003 (OJ L 122, 16.5.2003, p. 1).",0.8077709078788757,0.9440235221984147,94.40235221984146,
367.0,"- Tut mir leid, das hätte ich nicht sagen sollen.",I'm sorry I shouldn't have said that.,"I'm sorry, I shouldn't have said that.",0.9023922681808472,0.9813792557519269,98.13792557519268,
368.0,- Michelle.,"It's all right, baby.",- Michelle.,-1.1878045797348022,0.15618675930140666,15.618675930140666,
369.0,Was genau?,Which part?,What exactly?,-1.062467336654663,0.2056688703373427,20.56688703373427,
370.0,Mittel 2005 _BAR_ Mittel 2004 _BAR_ Ausgaben 2003 _BAR_,Appropriations 2005 _BAR_ Appropriations 2004 _BAR_ Outturn 2003 _BAR_,Appropriations 2005 _BAR_ Appropriations 2004 _BAR_ Outturn 2003 _BAR_,0.783653199672699,0.9345020496810457,93.45020496810457,
371.0,"Bin oft hier gewesen, als wir Partner waren.","Came here often, when we were partners.",I've been here many times when we were partners.,0.4757883548736572,0.8129595451545412,81.29595451545411,
372.0,Das ist abstoßend.,That's appalling.,That's disgusting.,-0.051447793841362,0.6048110570296267,60.481105702962665,
373.0,"Seine engsten Vertrauten meinen, er hat den ersten Jedi-Tempel gesucht.",People that knew him best... think he went looking for the first Jedi temple.,His closest confidants think he was looking for the first Jedi temple.,0.3003298044204712,0.7436899548686137,74.36899548686137,
374.0,Wir wollen nur mit dem Kerl reden.,All we wanna do is talk to the guy.,We just want to talk to the guy.,0.3104846179485321,0.7476989915938228,74.76989915938228,
375.0,Warten Sie.,Wait.,Wait.,0.8973640203475952,0.9793941449302208,97.93941449302208,
376.0,"Ich habe doch gesagt, sie ist hübsch!",I told you she was pretty,"I told you, she's pretty!",0.38563287258148193,0.7773669034492547,77.73669034492548,
377.0,"Um euch zu sagen, dass der Schöpfer eine neue Prophezeiung über den Sucher gesandt hat.",To tell you that the Creator has sent a new Prophecy about the Seeker.,To tell you that the Creator has sent a new prophecy about the Seeker.,0.9015918970108032,0.9810632758074761,98.1063275807476,
378.0,Schafft ihn weg!,Get him out of here.,Get him out of here!,0.888005793094635,0.9756995939041191,97.56995939041191,
379.0,"Ich bin geneigt zu glauben, dass er unschuldig ist.",I'm inclined to think he's innocent.,I'm inclined to believe that he's innocent.,0.8630169630050659,0.9658342096435159,96.58342096435159,
380.0,Und Sie.,And you.,And you.,0.8959128856658936,0.9788212489123777,97.88212489123777,
381.0,Vergiss es!,Forget it.,Forget it!,0.784848690032959,0.9349740194267896,93.49740194267896,
382.0,- Du bist ein Genie.,- You're a genius.,- You're a genius.,0.9104267358779907,0.9845511974105646,98.45511974105646,
383.0,ERTEILUNG DER GENEHMIGUNG,APPROVAL GRANTED,APPROVAL GRANTED,0.9009634852409363,0.9808151840176083,98.08151840176083,
384.0,Aber ich will nichts mehr mit dir zu tun haben.,But I don't want to know you either.,But I don't want anything to do with you anymore.,0.3943542242050171,0.7808100212234608,78.08100212234608,
385.0,"Wir dachten, wir hätten ihn getötet.","I thought Ray and I killed him, but we didn't.",We thought we killed him.,-0.9643042087554932,0.24442286456103732,24.44228645610373,
386.0,Wir können rein.,Good to go.,We can go in.,-0.7167702913284302,0.34214721596913883,34.21472159691388,
387.0,Du hast mir das Leben gerettet.,For saving my life.,You saved my life.,0.4369068145751953,0.7976094333520455,79.76094333520454,
388.0,"Gab mir gute Rückmeldungen, einige Funktionswünsche, Bereinigungen und Designverbesserungen und war jemand, mit dem ich mich über IRC unterhalten konnte:)","Gave me some good feedback on Kig, some feature requests, cleanups and style fixes, and someone to chat with on irc:)","Gave me good feedback, some functional requests, adjustments and design improvements, and was someone I could talk to about IRC:)",-0.038153037428855896,0.6100597173386676,61.00597173386676,
389.0,Hast du das verstanden?,Do you understand?,Do you understand that?,0.7698543071746826,0.929054360598534,92.9054360598534,
390.0,- Bleib weg!,Stay away!,- Stay away!,0.8744184970855713,0.9703354413723074,97.03354413723075,
391.0,Ich sage gar nichts.,I'm not saying anything.,I'm not saying anything.,0.9108423590660095,0.9847152820212777,98.47152820212777,
392.0,Ich weiß nicht so ganz.,I don't know that I can.,I don't know.,-0.052735403180122375,0.6043027194700498,60.430271947004975,
393.0,Sie war auch in meinen Sitzungen ein Thema.,She has come up in a number of my sessions as well.,She was also an issue in my meetings.,0.3403240144252777,0.7594793395049666,75.94793395049666,
394.0,"Gestern hat Kommissar Rehn dem Parlament erläutert, wie die Verhandlungen mit der Türkei ausgestaltet werden.","Yesterday, Commissioner Rehn explained to this House the shape that negotiations with Turkey will take.","Yesterday, Commissioner Rehn explained to Parliament how the negotiations with Turkey will be organised.",0.4156513214111328,0.7892179397542868,78.92179397542868,
395.0,4 und Nr.,'4.,4 and No,0.13484472036361694,0.678357806954232,67.8357806954232,
396.0,Schlug ihr den Schädel mit dem Boden eines Waring-Mixer ein.,Caved her head in with the base of a Waring blender.,Slip her skull with the bottom of a waring mixer.,-0.9892555475234985,0.23457228156533283,23.457228156533283,
397.0,Das ist verrückt.,This is crazy.,This is crazy.,0.9352625012397766,0.994356152977591,99.4356152977591,
398.0,"Ich weiß, welche Frau!",- I know who this other woman is.,I know what woman!,-0.7691841125488281,0.3214546711380135,32.14546711380135,
399.0,Pfirsiche (Nektarinen und ähnliche Hybriden),Peaches (Nectarines and similar hybrids),Peaches (Nectarines and similar hybrids),0.9289823174476624,0.9918767881528134,99.18767881528134,
400.0,Möchten Sie denn was von mir?,Would you like something from me?,Would you like something from me?,0.9049619436264038,0.9823937424487664,98.23937424487664,
401.0,"Ich denke langsam, dass er immer gehen konnte.",I'm beginning to think that he could walk.,I'm starting to think he could always walk.,0.6774141192436218,0.8925597359284916,89.25597359284916,
402.0,-Geh bitte nach Hause.,It'll be better if you go.,- Please go home.,-1.0319726467132568,0.21770792271000666,21.770792271000666,
403.0,"Die Nebenwirkungen, die in Verbindung mit Viagra beschrieben werden, sind zumeist leicht bis mäßig und von kurzer Dauer.",The side effects reported in association with the use of Viagra are usually mild to moderate and of a short duration.,The side effects described in association with Viagra are usually mild to moderate and of short duration.,0.5976028442382812,0.8610509020441465,86.10509020441465,
404.0,Unserer letzter Arzt zeigte mir eine Methode.,Ah! Our last medic showed me a technique that might help.,Our last doctor showed me a method.,-0.8850058317184448,0.27572921055277005,27.572921055277007,
405.0,- Die Waffe.,The gun.,- The gun.,0.8540318608283997,0.9622869653237189,96.2286965323719,
406.0,Gib mir ein Bier.,Get me a beer.,Give me a beer.,0.6816741228103638,0.8942415502425995,89.42415502425996,
407.0,Dein Nachbar.,I'm your neighbor.,Your neighbor.,-0.4825456142425537,0.43461718893247536,43.461718893247536,
408.0,- Das tun die auch nicht.,They don't.,- They don't.,0.8450695276260376,0.9587487100074058,95.87487100074058,
409.0,Ich bin nicht wie dein Vater.,I'm not your dad.,I'm not like your father.,0.7758375406265259,0.9314164918752587,93.14164918752587,
410.0,Marktanteil,Market share,Market share,0.9068624973297119,0.983144065394012,98.3144065394012,
411.0,Eine Sukhoi?,A Sukhoi?,A Sukhoi?,0.9363635778427124,0.9947908489497267,99.47908489497267,
412.0,Versprochen.,I promise.,I promise.,0.916732907295227,0.9870408219356535,98.70408219356534,
413.0,- Ist Daniel da?,Is Daniel home?,- Is Daniel here?,0.2763836681842804,0.73423621755158,73.423621755158,
414.0,"Ich habe eigentlich die Mandoline spielen gelernt, als ich in Rom war.",I actually learned how to play the mandolin when I was in Rome.,I actually learned to play the mandolin when I was in Rome.,0.5999734401702881,0.8619867937890598,86.19867937890598,
415.0,"auf Vorschlag der Europäischen Kommission,","Having regard to the proposal from the European Commission,","Having regard to the proposal from the European Commission,",0.8966964483261108,0.9791305929956179,97.9130592995618,
416.0,- Komm schon!,-Come on.,- Come on!,0.8816671371459961,0.973197144753641,97.31971447536411,
417.0,Guten Morgen.,Good morning.,Good morning.,0.8987034559249878,0.9799229430618636,97.99229430618635,
418.0,"Ich wünschte Ich wünschte, er würde weggehen",I wish I wish he'd go away,I wish I wish he'd go away,0.8895586729049683,0.9763126580605664,97.63126580605665,
419.0,Entschuldigung!,Excuse me.,Excuse me!,0.8774154186248779,0.971518601307293,97.15186013072929,
420.0,- Fertig?,-Ready?,- Ready?,0.8946948051452637,0.9783403607574181,97.83403607574182,
421.0,Bewegung.,Move.,Move.,0.9048230051994324,0.9823388907023772,98.23388907023772,
422.0,Sie würden kein Baby stehlen.,You wouldn't steal a baby.,They wouldn't steal a baby.,0.2577071487903595,0.726862881552607,72.6862881552607,
423.0,Wo seid ihr?,Wo seid ihr?,Where are you?,-1.4263063669204712,0.06202821850563794,6.202821850563794,
424.0,Weil ich dich Liebe.,Because I love you.,Because I love you.,0.9187358021736145,0.9878315483337305,98.78315483337306,
425.0,- Meine Kleine.,- My baby.,- My little girl.,-0.34509193897247314,0.48888276758145544,48.888276758145544,
426.0,Gute Frage.,Good question.,Good question.,0.9013662338256836,0.9809741858410111,98.09741858410112,
427.0,"Tja, das wäre es dann wohl.","That's it, then.","Well, that would be it.",0.32604944705963135,0.753843857903339,75.3843857903339,
428.0,Er ist verrückt.,He's crazy!,He's crazy.,0.8098448514938354,0.9448422980523888,94.48422980523888,
429.0,Oh mein Gott!,"Oh, my God! Oh, my God!","Oh, my God!",0.3145066797733307,0.749286868468383,74.9286868468383,
430.0,Die können dich umbringen!,They can kill you.,They can kill you!,0.9268892407417297,0.9910504587121421,99.10504587121422,
431.0,Nichts.,Nothing!,Nothing.,0.9477816224098206,0.9992985988826151,99.9298598882615,
432.0,"Europa, das den Wohlfahrtsstaat erfunden hat, braucht schließlich sozialen Zusammenhalt.","The fundamental principle of subsidiarity has to be interpreted as a principle of political cohesion, allowing bottom-up participation in Community decision-making, starting from the thousands and thousands of town councils in our Union.","After all, Europe, which invented the welfare state, needs social cohesion.",-1.094148874282837,0.19316126027523106,19.316126027523104,
433.0,Ich hab mit ihm geschlafen.,I slept with him.,I slept with him.,0.9128817319869995,0.985520409650067,98.55204096500671,
434.0,Sie und Ihren Bruder.,You and your brother.,You and your brother.,0.8965623378753662,0.97907764729447,97.907764729447,
435.0,Führen Sie eine Untersuchung durch.,Conduct a real investigation.,Do an examination.,-0.18310414254665375,0.5528342151498689,55.283421514986884,
436.0,Erstattungsbetrag,Amount of refunds,Amount of refund,0.8422631025314331,0.9576407564994731,95.76407564994732,
437.0,- Und was erwartest du von mir?,- What do you expect me to do about it?,- And what do you expect me to do?,0.3644111752510071,0.7689887521681853,76.89887521681852,
438.0,Ich weiß...,I know...,I know...,0.8995908498764038,0.9802732788835037,98.02732788835037,
439.0,"- Das kann ich bestätigen, Sir.","- Confirmed, sir.","- I can confirm that, sir.",0.4181109666824341,0.7901889874447623,79.01889874447623,
440.0,Ja. Mir geht's gut.,"yeah, I'm fine.","Yeah, I'm fine.",0.9071691036224365,0.9832651110325475,98.32651110325476,
441.0,- Das ist meins.,- It's mine.,- That's mine.,0.6326752305030823,0.8748971912140822,87.48971912140821,
442.0,Nach unten.,Downstairs.,Downstairs.,0.8841264247894287,0.9741680512555803,97.41680512555803,
443.0,- Warum nicht?,Why not?,- Why not?,0.8802059888839722,0.9726202954567787,97.26202954567788,
444.0,"Ich kam her, um Euch zu danken.",I came to thank you.,I came here to thank you.,0.7098953723907471,0.905383067089404,90.5383067089404,
445.0,"Ich denke, du hast Angst.",I think you're afraid.,I think you're scared.,0.9167919158935547,0.9870641180441585,98.70641180441585,
446.0,Ich reagiere nicht gut auf Drohungen und Cyrus Rose auch nicht.,"I do not respond well to threats, and neither does Cyrus Rose.",I don't respond well to threats and neither does Cyrus Rose.,0.8742678165435791,0.9702759539356398,97.02759539356398,
447.0,Er ist kein Mörder.,He's not a murderer.,He's not a murderer.,0.9139562845230103,0.985944634139087,98.5944634139087,
448.0,Ich sagte nichts.,I held my tongue.,I didn't say anything.,-1.0697505474090576,0.20279351873082424,20.279351873082422,
449.0,"Was tun Sie, David?","What are you doing, David?","What are you doing, David?",0.8781893253326416,0.9718241333000505,97.18241333000505,
450.0,"Nein, tun Sie das nicht, Sir!","No, no, no, don't do it, sir!","No, don't do that, sir!",0.41143131256103516,0.7875519150248322,78.75519150248323,
451.0,"Auf der Naomi-Angst-Skala von eins bis zehn, wo eins für Schlaflosigkeit und zehn für Panikattacken steht, etwa fünf.",On the Naomi anxiety scale of one to ten-- where one is a touch of insomnia and ten is a panic attack-- about five.,"On the Naomi fear scale from one to ten, where one stands for insomnia and ten for panic attacks, about five.",0.427185595035553,0.7937715759615034,79.37715759615034,
452.0,- Der ist gut.,That's pretty good.,- That's good.,0.6871219873428345,0.8963923222803417,89.63923222803417,
453.0,"O ihr, die ihr glaubt!",Believers!,O you who believe!,-0.7034974098205566,0.347387240246037,34.7387240246037,
454.0,Ich habe keine Angst.,I'm not scared of you.,I'm not afraid.,0.5300975441932678,0.8344003656971344,83.44003656971344,
455.0,"Ich frage mich, wie vielen Frauen Sie schon geschmeichelt haben, mit Papier und Gemälden?","I wonder, how many women have you flattered with paper and canvas?",I wonder how many women you've flattered with paper and paintings?,0.5116472244262695,0.827116331447431,82.7116331447431,
456.0,Generaldirektor für Landwirtschaft und Entwicklung des ländlichen Raumes,Director-General for Agriculture and Rural Development,Director-General for Agriculture and Rural Development,0.8993102312088013,0.9801624929452795,98.01624929452795,
457.0,"In Ordnung, bleibt wachsam.","All right, stay alert.","All right, keep your watch.",0.4483757019042969,0.8021372555885247,80.21372555885247,
458.0,Umsetzungsfrist,Time limit for transposition,Time limit for transposition,0.9147023558616638,0.9862391769574285,98.62391769574285,
459.0,Arzneimittel für Kinder unzugänglich aufbewahren,Keep out of the reach and sight of children,Keep out of the reach and sight of children,0.8930610418319702,0.9776953644603228,97.76953644603228,
460.0,- Da drüben.,-Over there.,- Over there.,0.8962274789810181,0.9789454477615593,97.89454477615594,
461.0,"Ach, seit wann?",Since when?,"Oh, since when?",0.31446918845176697,0.7492720672034843,74.92720672034842,
462.0,"Ich werde dir Bescheid geben, ob und wann wir neue Waffen brauchen.",I will let you know if and when we need more guns.,I'll let you know if and when we need new weapons.,0.6219078898429871,0.8706463338231635,87.06463338231634,
463.0,Willst du mich einfach hier sitzen lassen und abhauen?,How can you just leave me like this and go?,Are you just gonna leave me here and get out of here?,-0.027859315276145935,0.6141235940445546,61.412359404455465,
464.0,Ihr Boss?,Your boss?,Your boss?,0.8961338996887207,0.9789085034278694,97.89085034278693,
465.0,Ihr seid noch auf?,Why are you still up?,You're still up?,-0.5199507474899292,0.41984995047106144,41.984995047106146,
466.0,"Die Funktionen zum‚ Lückentext‘ können im Einstellungsdialog ein- und ausgeschaltet werden. Ist‚ Lückentext aktivieren‘ ausgeschaltet, können auch Schriften benutzt werden, bei denen im Zeichensatz andere Zeichen an der Position der Klammern stehen. Auch wird dann die Arbeitsgeschwindigkeit ein wenig größer.",The'Fill-in-the-blank 'features can be turned on and off in the Configuration dialog. Turning them of will make it possible to use fonts that map other characters to the positions of the brackets. It will also speed up performance slightly.,"The functions for the ""Gaptext"" can be switched on and off in the settings dialog. If ""Enable Gaptext"" is disabled, fonts can also be used in which other characters are located in the character set. Also, the working speed will be a little higher.",0.09540251642465591,0.6627863497652317,66.27863497652316,
467.0,"Nein, nein, nein, nein, nein, nein...","No. No, no, no...","No, no, no, no, no, no...",0.8907256126403809,0.9767733562548215,97.67733562548216,
468.0,"Beschäftigung, Produktivität und Löhne","Employment, productivity and wages","Employment, productivity and wages",0.9021812081336975,0.9812959309840313,98.12959309840313,
469.0,Schlussfolgerung,Conclusion,Conclusion,0.8306740522384644,0.9530654949147654,95.30654949147655,
470.0,- Mit wem haben Sie gesprochen?,- Who'd you talk to over there?,- Who were you talking to?,-0.1749180406332016,0.5560660207479378,55.60660207479378,
471.0,"Ja, das ist es.","Yeah, that's it.","Yes, it is.",0.671388566493988,0.890180897341627,89.0180897341627,
472.0,- Ich weiß nicht.,- I do not know.,- I don't know.,0.8128626942634583,0.9460337175167535,94.60337175167535,
473.0,Vorwärts!,Push on!,Move!,0.15352265536785126,0.6857317018244947,68.57317018244947,
474.0,"Aber ich denke es ist nur fair dir zu sagen, dass ich Zugang zu einer Liste habe.",But I think it's only fair to tell you I have access to list.,But I think it's just fair to tell you that I have access to a list.,0.8059989809989929,0.9433239800634257,94.33239800634257,
475.0,In diesem Fall findet Artikel 2 Anwendung.,In that case Article 2 applies.,"In that case, Article 2 shall apply.",0.6811984777450562,0.8940537694891949,89.4053769489195,
476.0,"Meist entscheiden Ereignisse, nicht die Menschen.","Events decide, not people.","Mostly events decide, not people.",0.828617513179779,0.9522535902362291,95.22535902362291,
477.0,Du fehlst mir.,I miss you so much.,I miss you.,-0.20709483325481415,0.5433628880943425,54.33628880943425,
478.0,"Nein, nein ich verstehe es.","No, no, I understand.","No, no, I get it.",-0.6832489967346191,0.35538114692530903,35.538114692530904,
479.0,"Was ich dir sagen werde ist, dass ich während meiner Zeit in der Wildnis...",What I will tell you is that during my time in the wilderness--,What I'm going to tell you is that during my time in the wilderness...,0.6755295991897583,0.891815742935961,89.1815742935961,
480.0,Ein Beispiel:,An example would look something like the following:,For example:,-1.1332368850708008,0.17772963562439031,17.77296356243903,
481.0,der tatsächliche Rumpfwinkel und der konstruktiv festgelegte Rumpfwinkel und die Abweichung voneinander;,the actual torso angle and the design torso angle and their relationship.,the actual torso angle and the design torso angle and the deviation from each other;,0.2694375514984131,0.7314939479063246,73.14939479063246,
482.0,Einfach.,Simple.,Simple.,0.9078040719032288,0.9835157912789159,98.35157912789158,
483.0,- Irgendwas stimmt nicht.,- Something's not right.,- Something's wrong.,0.3296133279800415,0.7552508487313551,75.52508487313551,
484.0,- Bitte.,All right.,- Please.,-0.9729490280151367,0.2410099611336197,24.10099611336197,
485.0,Wie geht es dir?,How are you?,How are you?,0.9073441028594971,0.9833341992896899,98.333419928969,
486.0,Kommen Sie rein.,Do come in.,Come in.,-0.3827570676803589,0.47401288505408273,47.401288505408274,
487.0,"Einen Moment noch, Siler.","Hang on, Siler.","Just a minute, Siler.",-0.7699062824249268,0.3211695644201876,32.11695644201876,
488.0,- Nein...,- No...,"- No, no, no, no.",0.8762004971504211,0.9710389603177382,97.10389603177381,
489.0,Ich kenne den Geruch.,I know it.,I know the smell.,-0.5096361637115479,0.4239220631749047,42.39220631749047,
490.0,Dann machen unsere Eltern aus uns was anderes.,"Then, our parents make us into something else.",Then our parents make us different.,0.4697938561439514,0.8105929664389201,81.05929664389201,
491.0,"Oh, jetzt geht's los.","Oh, here we go.","Oh, here we go.",0.9142000675201416,0.9860408776580625,98.60408776580624,
492.0,Der Vizepräsident.,The Vice President.,The vice president.,0.9114495515823364,0.9849549966246527,98.49549966246526,
493.0,"- (HU) Vielen Dank, Herr Präsident!","(HU) Thank you, Mr President.","- (HU) Thank you very much, Mr President.",0.6104561686515808,0.8661252886364312,86.61252886364312,
494.0,- Das Wunderrisotto?,- The magic risotto?,- The miracle risotto?,-0.14242751896381378,0.568893011045085,56.889301104508505,
495.0,"Viel Glück, Doc.","Good luck, Doc.","Good luck, Doc.",0.887232780456543,0.9753944148827024,97.53944148827024,
496.0,Hoffnung?,Hope?,Hope?,0.9047542810440063,0.9823117589719668,98.23117589719668,
497.0,Offshore-Schiffe,Offshore vessels,Offshore vessels,0.8768196702003479,0.9712834047370825,97.12834047370825,
498.0,Einer Familie.,A family.,A family.,0.915439248085022,0.9865300959366692,98.65300959366692,
499.0,Ich bin so stolz auf dich.,I'm so proud of you.,I'm so proud of you.,0.9086470603942871,0.9838485961906204,98.38485961906204,
500.0,Aber weißt du was?,But you know what?,But you know what?,0.8935143947601318,0.9778743444616255,97.78743444616255,
501.0,"Lauf, verdammt!","Run, damn it!","Run, damn it!",0.918478786945343,0.9877300808389085,98.77300808389084,
502.0,Er hat Recht.,"You know, he's right.",He's right.,-0.6918239593505859,0.3519958223253338,35.19958223253338,
503.0,Was ist jetzt schon wieder?,What's the matter? You look funny.,What is it now?,-1.1808393001556396,0.15893659429907045,15.893659429907045,
504.0,"Wir haben keine Wahl, Bobby.","We have no choice, Bobby.","We don't have a choice, Bobby.",0.6354562640190125,0.8759951203359309,87.59951203359309,
505.0,"Ich weiß nicht, was ich tun soll.",I'm not thinking.,I don't know what to do.,0.007611438632011414,0.6281271554783223,62.812715547832234,
506.0,Folgen Sie mir.,Follow me.,Follow me.,0.9168865084648132,0.9871014624120348,98.71014624120347,
507.0,Kommt schon.,Come on.,Come on.,0.9257414937019348,0.9905973376360069,99.05973376360069,
508.0,Ist alles in Ordnung?,Is everything all right?,Are you all right?,0.1805085986852646,0.69638552993517,69.638552993517,
509.0,Entschuldigen Sie.,Excuse me.,Excuse me.,0.9186429977416992,0.9877949099085361,98.77949099085362,
510.0,Findest du mich begehrenswert?,Do you find me desirable?,Do you think I'm desirable?,0.446735680103302,0.8014897884920424,80.14897884920424,
511.0,Wir haben eine gemeinsame Vergangenheit.,We have a history.,We have a common past.,-0.34258532524108887,0.48987235803304413,48.987235803304415,
512.0,Komm rein.,Come in.,Come on in.,0.7312675714492798,0.9138206352128728,91.38206352128728,
513.0,Wir suchen nach dem Belgier.,We're looking for the Belgian.,We're looking for the Belgian.,0.9055963754653931,0.9826442109123302,98.26442109123302,
514.0,Er hat ihr den Artefakt abgenommen.,He relieved her of her artifact.,He took the artifact from her.,0.23894250392913818,0.7194547543451243,71.94547543451243,
515.0,- Was wollt ihr? - Pulli.,What do you want?,- What do you want?,0.8965357542037964,0.9790671522799314,97.90671522799313,
516.0,"Kinder, ich hatte nur einen Kampf in meinem Leben.","Kids, I've only been in one fight in my life.","Kids, I only had one fight in my life.",0.6484453082084656,0.8811230879777773,88.11230879777773,
517.0,Wer kann mir helfen?,Can you help me?,Who can help me?,0.37208038568496704,0.7720164932683188,77.20164932683188,
518.0,Kann ich dir nicht sagen.,I can't tell you that.,I can't tell you.,0.7703813910484314,0.9292624489697566,92.92624489697566,
