Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,Normalized_BLEURT_Score,Percentage_BLEURT_Score,UK
312.0,Disketten- und & CD-ROM;-Laufwerke,Floppy and & CD-ROM; Drives,Disketten- und & CD-ROM; Laufwerke,0.8955943584442139,0.9840600855405757,98.40600855405756,
313.0,"Du siehst aus, als ob du einen Geist gesehen hast.",You look like you saw a ghost.,"Du siehst aus, als hättest du ein Gespenst gesehen.",-0.06313712894916534,0.600568368326107,60.056836832610706,
314.0,Unionsverbrauch,Union Consumption,Union Verbrauch,-0.7404502034187317,0.32964375863550116,32.96437586355012,
315.0,Ich warte.,I'm waiting.,Ich warte.,0.9201552867889404,0.9938844343923163,99.38844343923164,
316.0,Dritter Grad.,Level three.,Ebene drei.,-0.9992387294769287,0.22612858513965192,22.612858513965193,
317.0,Ich bin rumgelaufen.,I walked.,Ich ging spazieren.,-0.4701392650604248,0.43776788650233495,43.77678865023349,
318.0,Brigitte übernimmt deine Rolle.,You're out.,Du bist raus.,-1.2684518098831177,0.11844359944854863,11.844359944854862,
319.0,- Sicher.,- Sure.,- Sicher.,0.9082101583480835,0.9891063939520403,98.91063939520403,
320.0,"Stimmt das, was du gesagt hast?",Is it true that Reidun ...,"Ist es wahr, dass Reidun...",-1.1455556154251099,0.1676019647171828,16.76019647171828,
321.0,"Du weißt schon, weil Melodie Musik ist und du...","You know, because Melody is music and you're...","Weißt du, weil Melodie Musik ist und du...",0.6053720116615295,0.867971412533388,86.79714125333881,
322.0,Zwei.,Two.,Zwei.,0.9161008596420288,0.9922626672454821,99.22626672454821,
323.0,"Ich hoffe, du verstehsl es.",I know you'll understand.,"Ich weiß, du wirst verstehen.",0.076297327876091,0.6563420234004439,65.6342023400444,
324.0,Etwa zehn Stunden.,About 10 hours.,Etwa 10 Stunden.,-0.33951079845428467,0.4900191535511317,49.00191535511317,
325.0,"Ja, das muss es sein.","Yes, this is it!","Ja, das ist es!",-0.46301108598709106,0.4406191516056405,44.061915160564055,
326.0,-Schon gut.,- All right.,- In Ordnung.,-1.393829107284546,0.06829279527405867,6.829279527405867,
327.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in allen Mitgliedstaaten.,0.6133630275726318,0.8711678115818522,87.11678115818522,
328.0,"Können Sie mir sagen, wo ich ihn finden kann?",Can you tell me where I can find him?,"Können Sie mir sagen, wo ich ihn finden kann?",0.9093315005302429,0.9895549297982869,98.95549297982869,
329.0,"Ja, schnell, hol den Arzt!",Hurry up!,Beeilen Sie sich!,-1.1458282470703125,0.16749291230870292,16.74929123087029,
330.0,Lassen Sie uns durch.,Let us through.,Lasst uns durch.,-0.07455213367938995,0.5960023768847422,59.60023768847422,
331.0,Ich bin kein Fan von dir.,George.,George.,-1.3763864040374756,0.07526986060365157,7.526986060365156,
332.0,zur Festlegung pauschaler Einfuhrwerte für die Bestimmung der im Sektor Obst und Gemüse geltenden Einfuhrpreise,establishing the standard import values for determining the entry price of certain fruit and vegetables,zur Festlegung pauschaler Einfuhrwerte für die Bestimmung der im Sektor Obst und Gemüse geltenden Einfuhrpreise,0.8706068992614746,0.9740651247441298,97.40651247441298,
333.0,Worum ging es da eben?,What was that about back there?,Was war das denn da hinten?,-0.8147597312927246,0.29992001551815295,29.992001551815296,
334.0,- Sehr gern.,- Right sir.,"- Richtig, Sir.",-1.2032901048660278,0.1445082217981984,14.45082217981984,
335.0,- Ich möchte nicht gehen.,- I do not wish to go.,- Ich will nicht gehen.,0.02004547417163849,0.6338413334186552,63.38413334186552,
336.0,Ich habe gebadet.,- I was taking a bath.,- Ich nahm ein Bad.,-0.48372894525527954,0.4323320268660884,43.23320268660884,
337.0,Das finde ich gut.,I like that.,Das gefällt mir.,-1.1521005630493164,0.16498399165956498,16.4983991659565,
338.0,"Ja, vielleicht.","Yeah, maybe.","Ja, vielleicht.",0.9062020778656006,0.9883031635974955,98.83031635974955,
339.0,Führen Sie vor jeder Injektion einen Sicherheitstest durch.,A safety test must be performed before each injection.,Vor jeder Injektion muss ein Sicherheitstest durchgeführt werden.,0.11803260445594788,0.6730360958226872,67.30360958226872,
340.0,Ich habe diesen Witz geschrieben.,I wrote that joke.,Ich habe diesen Witz geschrieben.,0.91554856300354,0.9920417490957281,99.2041749095728,
341.0,Zurück,Prev,Zurück Vorheriger Beitrag,-0.5526060461997986,0.40478124954700573,40.478124954700576,
342.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in allen Mitgliedstaaten.,0.6133630275726318,0.8711678115818522,87.11678115818522,
343.0,Was machen Sie hier drin?,What're you doing in here?,Was machst du hier?,-0.40516114234924316,0.4637590760976957,46.37590760976957,
344.0,"Ja, ich glaube...","Actually, yes.",Eigentlich ja.,-1.011699914932251,0.22114412236605294,22.114412236605293,
345.0,4.9 Überdosierung,4.9 Overdose,4.9 Überdosierung möglich,0.5589694976806641,0.849410449423715,84.9410449423715,
346.0,Macht Laune!,Love it!,Ich liebe es!,-1.0389243364334106,0.21025437869023433,21.025437869023435,
347.0,- Jetzt soll ich mich also besser fühlen?,That's supposed to make me feel better?,Das soll mich besser fühlen lassen?,0.07752324640750885,0.6568323896906516,65.68323896906516,
348.0,Guten Morgen liebe Pan-Gemeinde!,"Good morning, bread lovers!","Guten Morgen, liebe Brotliebhaber!",-0.19231076538562775,0.5488990320132476,54.88990320132476,
349.0,"Sind Sie nicht hier, um zu kellnern?",Aren't you here to waitress?,"Bist du nicht hier, um zu warten?",-0.3795939087867737,0.47398594611523565,47.39859461152356,
350.0,Was soll ich machen?,What can I do?,Was kann ich tun?,-0.47955626249313354,0.4340010961507504,43.40010961507504,
351.0,Ich liebe Hunde.,I love dogs.,Ich liebe Hunde.,0.9354442358016968,1.0,100.0,
352.0,Ich kann nicht!,I can't do it.,Ich kann es nicht.,0.6987432241439819,0.9053198120426665,90.53198120426666,
353.0,Es ist nicht von dir.,It's not yours.,Es ist nicht deins.,-0.1777769774198532,0.5547125338935076,55.471253389350764,
354.0,Mein Leben?,You want my life?,Willst du mein Leben?,0.1626225858926773,0.6908720475741251,69.08720475741251,
355.0,Die Aussprache ist geschlossen.,The debate is closed.,Die Aussprache ist geschlossen.,0.918169379234314,0.9930900731886142,99.30900731886142,
356.0,"Nomenklatur der Länder gemäß der Verordnung (EG) Nr. 1833/2006 der Kommission (ABl. L 354 vom 14.12.2006, S. 19).","Country nomenclature as fixed by Commission Regulation (EC) No 1833/2006 (OJ L 354, 14.12.2006, p. 19).","Länder-Nomenklatur gemäß der Verordnung (EG) Nr. 1833 / 2006 der Kommission (ABl. L 354 vom 14.12.2006, S. 19).",0.8630799651145935,0.9710543579764755,97.10543579764756,
357.0,BEZEICHNUNG DES ARZNEIMITTELS UND ART(EN) DER ANWENDUNG,NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION,Bezeichnung des Arzneimittels und Weg (e) der Verabreichung,-0.05861110985279083,0.6023787718209721,60.23787718209721,
358.0,"Ja, genau. - Das sollten wir feiern und ""Freundinnen"" gucken.",We should celebrate by watching Beaches.,"Wir sollten feiern, indem wir Strände beobachten.",-0.6859188079833984,0.3514562668847651,35.14562668847651,
359.0,Mochtest du etwas?,Would you like anything?,Würden Sie gerne etwas?,-0.7624154090881348,0.32085769647744034,32.08576964774403,
360.0,Sehr viel sogar.,A lot of art.,Eine Menge von Kunst.,-1.0676149129867554,0.19877817433584366,19.877817433584365,
361.0,Ich war an einem Samstagabend mal so deprimiert...,I was really depressed one Saturday night about 9:00--,Ich war wirklich deprimiert an einem Samstagabend gegen 9: 00-,0.19633519649505615,0.7043570609503305,70.43570609503304,
362.0,Wie geht es Ihnen?,How you doing?,Wie geht 's dir?,-0.4416466951370239,0.4491648883860282,44.91648883860282,
363.0,- Selbstverständlich.,- Certainly.,- Sicherlich nicht.,-1.2065092325210571,0.14322057368337932,14.322057368337932,
364.0,Ich hab was Neues entdeckt.,I found something new.,Ich habe etwas Neues gefunden.,-0.7072352766990662,0.34292969891426334,34.29296989142633,
365.0,"Ja, natürlich.","Yeah, I do.","Ja, ich weiß.",-0.3528834581375122,0.48467010192084825,48.46701019208483,
366.0,"Zuletzt geändert durch die Verordnung (EG) Nr. 806/2003 (ABl. L 122 vom 16.5.2003, S. 1).","Directive as last amended by Regulation (EC) No 806/2003 (OJ L 122, 16.5.2003, p. 1).","Richtlinie zuletzt geändert durch die Verordnung (EG) Nr. 806 / 2003 (ABl. L 122 vom 16.5.2003, S. 1).",0.8606048822402954,0.9700643270927573,97.00643270927573,
367.0,"- Tut mir leid, das hätte ich nicht sagen sollen.",I'm sorry I shouldn't have said that.,"Tut mir leid, dass ich das nicht hätte sagen sollen.",0.7211006283760071,0.9142627532667085,91.42627532667085,
368.0,- Michelle.,"It's all right, baby.","Ist schon gut, Baby.",-1.434464454650879,0.052038693530211955,5.2038693530211955,
369.0,Was genau?,Which part?,Welches Teil?,-1.316213846206665,0.09933882864647985,9.933882864647984,
370.0,Mittel 2005 _BAR_ Mittel 2004 _BAR_ Ausgaben 2003 _BAR_,Appropriations 2005 _BAR_ Appropriations 2004 _BAR_ Outturn 2003 _BAR_,Mittel 2005 BAR Mittel 2004 BAR Ergebnis 2003 BAR,-0.23357681930065155,0.5323926482273524,53.239264822735244,
371.0,"Bin oft hier gewesen, als wir Partner waren.","Came here often, when we were partners.","Kamen oft hierher, als wir Partner waren.",0.09687270224094391,0.6645721543091103,66.45721543091103,
372.0,Das ist abstoßend.,That's appalling.,Das ist erschreckend.,-0.6102386713027954,0.3817282522699304,38.17282522699304,
373.0,"Seine engsten Vertrauten meinen, er hat den ersten Jedi-Tempel gesucht.",People that knew him best... think he went looking for the first Jedi temple.,"Leute, die ihn am besten kannten... denken, dass er nach dem ersten Jedi-Tempel suchte.",-0.3047279715538025,0.5039322524667683,50.393225246676835,
374.0,Wir wollen nur mit dem Kerl reden.,All we wanna do is talk to the guy.,"Alles, was wir tun wollen, ist mit dem Mann zu reden.",-0.0842115730047226,0.5921386099980698,59.213860999806975,
375.0,Warten Sie.,Wait.,Warten Sie.,0.9180262088775635,0.9930328051769901,99.30328051769901,
376.0,"Ich habe doch gesagt, sie ist hübsch!",I told you she was pretty,"Ich sagte dir, sie sei hübsch",-0.304351806640625,0.5040827180876508,50.40827180876508,
377.0,"Um euch zu sagen, dass der Schöpfer eine neue Prophezeiung über den Sucher gesandt hat.",To tell you that the Creator has sent a new Prophecy about the Seeker.,"Um euch zu sagen, dass der Schöpfer eine neue Prophezeiung über den Suchenden gesandt hat.",0.886867344379425,0.9805692879044619,98.05692879044618,
378.0,Schafft ihn weg!,Get him out of here.,Holt ihn hier raus.,-0.9366021156311035,0.25118317333258056,25.118317333258055,
379.0,"Ich bin geneigt zu glauben, dass er unschuldig ist.",I'm inclined to think he's innocent.,"Ich neige dazu zu denken, er ist unschuldig.",-0.14012329280376434,0.5697739732670443,56.97739732670443,
380.0,Und Sie.,And you.,Und du.,-0.8050585985183716,0.3038004597462622,30.380045974626217,
381.0,Vergiss es!,Forget it.,Vergiss es.,0.8015251159667969,0.9464324746723755,94.64324746723754,
382.0,- Du bist ein Genie.,- You're a genius.,- Du bist ein Genie.,0.9025893807411194,0.9868580880552184,98.68580880552183,
383.0,ERTEILUNG DER GENEHMIGUNG,APPROVAL GRANTED,Genehmigung erteilt,0.3546658754348755,0.7676891875705241,76.7689187570524,
384.0,Aber ich will nichts mehr mit dir zu tun haben.,But I don't want to know you either.,Aber ich will dich auch nicht kennenlernen.,-0.41382139921188354,0.46029498128132335,46.02949812813233,
385.0,"Wir dachten, wir hätten ihn getötet.","I thought Ray and I killed him, but we didn't.","Ich dachte, Ray und ich hätten ihn getötet, aber das taten wir nicht.",0.2474920153617859,0.7248197416616631,72.48197416616631,
386.0,Wir können rein.,Good to go.,Gut zu gehen.,-1.2890911102294922,0.1101878982057994,11.01878982057994,
387.0,Du hast mir das Leben gerettet.,For saving my life.,Um mein Leben zu retten.,-0.8081135749816895,0.3025784719578431,30.25784719578431,
388.0,"Gab mir gute Rückmeldungen, einige Funktionswünsche, Bereinigungen und Designverbesserungen und war jemand, mit dem ich mich über IRC unterhalten konnte:)","Gave me some good feedback on Kig, some feature requests, cleanups and style fixes, and someone to chat with on irc:)","Hat mir ein gutes feedback zu kig gegeben, einige feature-anfragen, cleanups und style-fixes und jemanden, mit dem ich im irc chatten kann.",-0.5592551827430725,0.40212160101714856,40.21216010171486,
389.0,Hast du das verstanden?,Do you understand?,Verstehen Sie das?,-0.2681726813316345,0.5185543350883444,51.85543350883444,
390.0,- Bleib weg!,Stay away!,Bleib weg!,0.742494523525238,0.9228202917397498,92.28202917397498,
391.0,Ich sage gar nichts.,I'm not saying anything.,Ich sage gar nichts.,0.9204264283180237,0.9939928907557127,99.39928907557128,
392.0,Ich weiß nicht so ganz.,I don't know that I can.,"Ich weiß nicht, ob ich das kann.",0.17774587869644165,0.6969213508498745,69.69213508498746,
393.0,Sie war auch in meinen Sitzungen ein Thema.,She has come up in a number of my sessions as well.,Sie ist auch in einer Reihe meiner Sitzungen aufgetreten.,-0.04607003927230835,0.6073951885714983,60.73951885714983,
394.0,"Gestern hat Kommissar Rehn dem Parlament erläutert, wie die Verhandlungen mit der Türkei ausgestaltet werden.","Yesterday, Commissioner Rehn explained to this House the shape that negotiations with Turkey will take.","Gestern hat Kommissar Rehn diesem Haus erklärt, wie die Verhandlungen mit der Türkei aussehen werden.",0.36952710151672363,0.7736336643974356,77.36336643974356,
395.0,4 und Nr.,'4.,4. ffentlichkeitsarbeit leisten.,-0.9151474237442017,0.2597650304450292,25.97650304450292,
396.0,Schlug ihr den Schädel mit dem Boden eines Waring-Mixer ein.,Caved her head in with the base of a Waring blender.,Sie senkte ihren Kopf mit der Basis eines Waring-Mixers ein.,-0.18780873715877533,0.5506998391822681,55.069983918226804,
397.0,Das ist verrückt.,This is crazy.,Das ist verrückt.,0.9266787767410278,0.9964938244007315,99.64938244007315,
398.0,"Ich weiß, welche Frau!",- I know who this other woman is.,"Ich weiß, wer diese andere Frau ist.",-0.4382348656654358,0.4505296170510474,45.052961705104735,
399.0,Pfirsiche (Nektarinen und ähnliche Hybriden),Peaches (Nectarines and similar hybrids),Pfirsiche (Nektarinen und ähnliche Hybriden),0.9251632690429688,0.9958876227089934,99.58876227089934,
400.0,Möchten Sie denn was von mir?,Would you like something from me?,Möchten Sie etwas von mir?,-0.1834901124238968,0.5524272851224096,55.24272851224096,
401.0,"Ich denke langsam, dass er immer gehen konnte.",I'm beginning to think that he could walk.,"Ich fange an zu glauben, dass er laufen kann.",0.013867676258087158,0.6313702199091646,63.137021990916466,
402.0,-Geh bitte nach Hause.,It'll be better if you go.,"Es wird besser sein, wenn du gehst.",-0.794959306716919,0.3078401672206866,30.784016722068657,
403.0,"Die Nebenwirkungen, die in Verbindung mit Viagra beschrieben werden, sind zumeist leicht bis mäßig und von kurzer Dauer.",The side effects reported in association with the use of Viagra are usually mild to moderate and of a short duration.,"Die Nebenwirkungen, die im Zusammenhang mit der Verwendung von Viagra berichtet wurden, sind in der Regel leicht bis mittelschwer und von kurzer Dauer.",0.3611348569393158,0.7702767742497842,77.02767742497842,
404.0,Unserer letzter Arzt zeigte mir eine Methode.,Ah! Our last medic showed me a technique that might help.,"Ah! Unser letzter Arzt zeigte mir eine Technik, die helfen könnte.",0.06522099673748016,0.6519115010856603,65.19115010856603,
405.0,- Die Waffe.,The gun.,Die Waffe.,0.6507747173309326,0.886132453233826,88.6132453233826,
406.0,Gib mir ein Bier.,Get me a beer.,Hol mir ein Bier.,0.22120408713817596,0.7143045944394811,71.43045944394811,
407.0,Dein Nachbar.,I'm your neighbor.,Ich bin dein Nachbar.,0.6316458582878113,0.8784809271295309,87.84809271295309,
408.0,- Das tun die auch nicht.,They don't.,Sie nicht.,-1.035971999168396,0.21143531089330087,21.143531089330086,
409.0,Ich bin nicht wie dein Vater.,I'm not your dad.,Ich bin nicht dein Vater.,0.35973644256591797,0.7697174097807088,76.97174097807088,
410.0,Marktanteil,Market share,Der Marktanteil,0.31196916103363037,0.750610540899946,75.0610540899946,
411.0,Eine Sukhoi?,A Sukhoi?,Ein Suchoi?,-0.42732155323028564,0.45489493203369435,45.489493203369435,
412.0,Versprochen.,I promise.,Ich verspreche es.,0.2215544581413269,0.714444742519968,71.44447425199681,
413.0,- Ist Daniel da?,Is Daniel home?,Ist Daniel zuhause?,-0.6239132285118103,0.3762584419057268,37.625844190572685,
414.0,"Ich habe eigentlich die Mandoline spielen gelernt, als ich in Rom war.",I actually learned how to play the mandolin when I was in Rome.,"Ich habe tatsächlich gelernt, Mandoline zu spielen, als ich in Rom war.",0.35419580340385437,0.7675011591884784,76.75011591884784,
415.0,"auf Vorschlag der Europäischen Kommission,","Having regard to the proposal from the European Commission,","gestützt auf den Vorschlag der Europäischen Kommission,",0.7357293367385864,0.9201142232187884,92.01142232187884,
416.0,- Komm schon!,-Come on.,- Komm schon.,0.8012769818305969,0.9463332212450686,94.63332212450686,
417.0,Guten Morgen.,Good morning.,"Guten Morgen! """,0.5474705100059509,0.8448108648814433,84.48108648814433,
418.0,"Ich wünschte Ich wünschte, er würde weggehen",I wish I wish he'd go away,"Ich wünschte, ich wünschte, er würde weggehen",0.8924516439437866,0.9828030026176393,98.28030026176393,
419.0,Entschuldigung!,Excuse me.,Entschuldigen Sie mich.,-0.22537119686603546,0.5356748896887443,53.567488968874436,
420.0,- Fertig?,-Ready?,Bereit?,-1.4338524341583252,0.05228350116691322,5.228350116691322,
421.0,Bewegung.,Move.,Bewegen Sie.,-0.11844910681247711,0.5784436278202946,57.84436278202946,
422.0,Sie würden kein Baby stehlen.,You wouldn't steal a baby.,Du würdest kein Baby stehlen.,0.09529480338096619,0.6639409962097255,66.39409962097254,
423.0,Wo seid ihr?,Wo seid ihr?,Wo seid ihr?,0.9085911512374878,0.9892587907589934,98.92587907589933,
424.0,Weil ich dich Liebe.,Because I love you.,Weil ich dich liebe.,0.9309610724449158,0.9982067387617368,99.82067387617369,
425.0,- Meine Kleine.,- My baby.,- Mein Baby.,-0.8885867595672607,0.2703892717988469,27.03892717988469,
426.0,Gute Frage.,Good question.,Gute Frage.,0.911858320236206,0.9905656553673049,99.05656553673049,
427.0,"Tja, das wäre es dann wohl.","That's it, then.",Das war 's dann.,-1.0522277355194092,0.20493303123543266,20.493303123543267,
428.0,Er ist verrückt.,He's crazy!,Er ist verrückt!,0.8323462009429932,0.9587608804453726,95.87608804453725,
429.0,Oh mein Gott!,"Oh, my God! Oh, my God!","Oh, mein Gott! Oh, mein Gott!",0.5298529863357544,0.8377638715426524,83.77638715426524,
430.0,Die können dich umbringen!,They can kill you.,Sie können dich töten.,-0.5241308212280273,0.41617131346592684,41.617131346592686,
431.0,Nichts.,Nothing!,Nichts mehr!,0.2099977433681488,0.7098220671911609,70.98220671911609,
432.0,"Europa, das den Wohlfahrtsstaat erfunden hat, braucht schließlich sozialen Zusammenhalt.","The fundamental principle of subsidiarity has to be interpreted as a principle of political cohesion, allowing bottom-up participation in Community decision-making, starting from the thousands and thousands of town councils in our Union.","Das Grundprinzip der Subsidiarität muss als Grundsatz des politischen Zusammenhalts interpretiert werden, der eine Beteiligung von unten nach oben an der Entscheidungsfindung der Gemeinschaft ermöglicht, ausgehend von den Tausenden und Abertausenden von Stadträten in unserer",-0.6929881572723389,0.3486285336413567,34.862853364135674,
433.0,Ich hab mit ihm geschlafen.,I slept with him.,Ich schlief mit ihm.,-0.4009310007095337,0.465451128880778,46.5451128880778,
434.0,Sie und Ihren Bruder.,You and your brother.,Du und dein Bruder.,-0.3498438000679016,0.4858859623658088,48.58859623658088,
435.0,Führen Sie eine Untersuchung durch.,Conduct a real investigation.,Führen Sie eine echte Untersuchung.,0.3605400323867798,0.7700388449733467,77.00388449733467,
436.0,Erstattungsbetrag,Amount of refunds,Höhe der Rückerstattungen,-0.7444051504135132,0.3280617834584424,32.80617834584424,
437.0,- Und was erwartest du von mir?,- What do you expect me to do about it?,"- Was erwarten Sie von mir, damit umzugehen?",-0.32790207862854004,0.49466263085335344,49.46626308533534,
438.0,Ich weiß...,I know...,"Ich weiß,...",0.8961154222488403,0.9842685105853792,98.42685105853792,
439.0,"- Das kann ich bestätigen, Sir.","- Confirmed, sir.","- Bestätigt, Sir.",-0.6714557409286499,0.35724148046536147,35.72414804653615,
440.0,Ja. Mir geht's gut.,"yeah, I'm fine.","Ja, mir geht 's gut.",0.9191797971725464,0.9934942394388441,99.3494239438844,
441.0,- Das ist meins.,- It's mine.,- Es gehört mir.,-0.945183277130127,0.2477507165892412,24.77507165892412,
442.0,Nach unten.,Downstairs.,Treppe hinunter.,-1.267435073852539,0.11885029292993256,11.885029292993256,
443.0,- Warum nicht?,Why not?,Warum nicht?,0.8074770569801331,0.9488132456285576,94.88132456285577,
444.0,"Ich kam her, um Euch zu danken.",I came to thank you.,"Ich bin gekommen, um euch zu danken.",-0.09343267977237701,0.588450175733164,58.845017573316404,
445.0,"Ich denke, du hast Angst.",I think you're afraid.,"Ich denke, du hast Angst.",0.9305614829063416,0.9980469033121415,99.80469033121415,
446.0,Ich reagiere nicht gut auf Drohungen und Cyrus Rose auch nicht.,"I do not respond well to threats, and neither does Cyrus Rose.",Ich reagiere nicht gut auf Drohungen und Cyrus Rose auch nicht.,0.9097810983657837,0.989734768520885,98.97347685208851,
447.0,Er ist kein Mörder.,He's not a murderer.,Er ist kein Mörder.,0.9256036877632141,0.9960637897938771,99.60637897938771,
448.0,Ich sagte nichts.,I held my tongue.,Ich hielt meine Zunge.,-0.3382468819618225,0.4905247189909691,49.05247189909691,
449.0,"Was tun Sie, David?","What are you doing, David?","Was machst du, David?",-0.8755321502685547,0.2756111035665049,27.56111035665049,
450.0,"Nein, tun Sie das nicht, Sir!","No, no, no, don't do it, sir!","Nein, nein, nein, tun Sie es nicht, Sir!",0.5613918900489807,0.8503794041532803,85.03794041532802,
451.0,"Auf der Naomi-Angst-Skala von eins bis zehn, wo eins für Schlaflosigkeit und zehn für Panikattacken steht, etwa fünf.",On the Naomi anxiety scale of one to ten-- where one is a touch of insomnia and ten is a panic attack-- about five.,Auf der Naomi-Angst-Skala von eins bis zehn - wo man einen Hauch von Schlaflosigkeit und zehn ist eine Panikattacke - etwa fünf.,0.3508559465408325,0.7661652195009929,76.6165219500993,
452.0,- Der ist gut.,That's pretty good.,Das ist gut.,0.4952300190925598,0.8239147163435753,82.39147163435753,
453.0,"O ihr, die ihr glaubt!",Believers!,Die Gläubigen!,-0.7221543192863464,0.3369620955381114,33.696209553811144,
454.0,Ich habe keine Angst.,I'm not scared of you.,Ich habe keine Angst vor dir.,0.2836349606513977,0.7392768866877288,73.92768866877289,
455.0,"Ich frage mich, wie vielen Frauen Sie schon geschmeichelt haben, mit Papier und Gemälden?","I wonder, how many women have you flattered with paper and canvas?","Ich frage mich, wie viele Frauen haben Sie mit Papier und Leinwand geschmeichelt?",0.367942750453949,0.7729999254228391,77.29999254228392,
456.0,Generaldirektor für Landwirtschaft und Entwicklung des ländlichen Raumes,Director-General for Agriculture and Rural Development,Generaldirektor für Landwirtschaft und ländliche Entwicklung,0.21369138360023499,0.7112995199023745,71.12995199023744,
457.0,"In Ordnung, bleibt wachsam.","All right, stay alert.","In Ordnung, bleiben Sie wachsam.",0.2629425823688507,0.7309999543191048,73.09999543191049,
458.0,Umsetzungsfrist,Time limit for transposition,Frist für die Umsetzung,-0.58161461353302,0.393177849171793,39.317784917179296,
459.0,Arzneimittel für Kinder unzugänglich aufbewahren,Keep out of the reach and sight of children,Außerhalb der Reichweite und Sichtweite von Kindern aufbewahren,-0.23296760022640228,0.5326363352992967,53.26363352992966,
460.0,- Da drüben.,-Over there.,Dort drüben.,-0.5389103889465332,0.4102594999095919,41.02594999095919,
461.0,"Ach, seit wann?",Since when?,Seit wann?,-0.10421137511730194,0.5841387074633618,58.41387074633618,
462.0,"Ich werde dir Bescheid geben, ob und wann wir neue Waffen brauchen.",I will let you know if and when we need more guns.,"Ich werde euch wissen lassen, ob und wann wir mehr Waffen brauchen.",0.0618634968996048,0.6505685042243861,65.0568504224386,
463.0,Willst du mich einfach hier sitzen lassen und abhauen?,How can you just leave me like this and go?,Wie kannst du mich einfach so lassen und gehen?,-0.30765414237976074,0.5027617868153683,50.276178681536834,
464.0,Ihr Boss?,Your boss?,Ihr Chef?,-0.6846936941146851,0.3519463113106278,35.19463113106278,
465.0,Ihr seid noch auf?,Why are you still up?,Warum bist du noch oben?,-0.8231033682823181,0.2965825683611259,29.65825683611259,
466.0,"Die Funktionen zum‚ Lückentext‘ können im Einstellungsdialog ein- und ausgeschaltet werden. Ist‚ Lückentext aktivieren‘ ausgeschaltet, können auch Schriften benutzt werden, bei denen im Zeichensatz andere Zeichen an der Position der Klammern stehen. Auch wird dann die Arbeitsgeschwindigkeit ein wenig größer.",The'Fill-in-the-blank 'features can be turned on and off in the Configuration dialog. Turning them of will make it possible to use fonts that map other characters to the positions of the brackets. It will also speed up performance slightly.,"Die 'Fill-in-the-blank' -Funktionen können im Konfigurationsdialog ein- und ausgeschaltet werden. Wenn Sie sie ausschalten, können Schriften verwendet werden, die andere Zeichen auf die Positionen der Klammern abbilden. Es wird auch die Leistung etwas beschleunigen.",-0.17477001249790192,0.5559153171093358,55.59153171093358,
467.0,"Nein, nein, nein, nein, nein, nein...","No. No, no, no...","Nein. Nein, nein, nein...",0.6774970293045044,0.8968213535583033,89.68213535583033,
468.0,"Beschäftigung, Produktivität und Löhne","Employment, productivity and wages","Beschäftigung, Produktivität und Löhne",0.9149674773216248,0.9918093153549605,99.18093153549606,
469.0,Schlussfolgerung,Conclusion,Schlussfolgerung (EN),0.48573368787765503,0.8201161925517444,82.01161925517444,
470.0,- Mit wem haben Sie gesprochen?,- Who'd you talk to over there?,Mit wem würdest du da drüben reden?,-0.605196475982666,0.38374512578172504,38.37451257817251,
471.0,"Ja, das ist es.","Yeah, that's it.","Ja, das war 's.",-0.6419188976287842,0.369056190743582,36.9056190743582,
472.0,- Ich weiß nicht.,- I do not know.,- Ich weiß es nicht.,0.8713548183441162,0.9743642916924476,97.43642916924476,
473.0,Vorwärts!,Push on!,Drücken Sie auf!,-1.042189121246338,0.20894846775405634,20.894846775405636,
474.0,"Aber ich denke es ist nur fair dir zu sagen, dass ich Zugang zu einer Liste habe.",But I think it's only fair to tell you I have access to list.,"Aber ich denke, es ist nur fair, ihnen zu sagen, dass ich zugriff auf die liste habe.",0.39713054895401,0.7846750181006971,78.4675018100697,
475.0,In diesem Fall findet Artikel 2 Anwendung.,In that case Article 2 applies.,In diesem Fall gilt Artikel 2.,-0.3258758783340454,0.49547310911611375,49.547310911611376,
476.0,"Meist entscheiden Ereignisse, nicht die Menschen.","Events decide, not people.","Ereignisse entscheiden, nicht Menschen.",0.26015231013298035,0.7298838479793214,72.98838479793214,
477.0,Du fehlst mir.,I miss you so much.,Ich vermisse dich so sehr.,-1.172379493713379,0.156872437959813,15.687243795981301,
478.0,"Nein, nein ich verstehe es.","No, no, I understand.","Nein, nein, ich verstehe.",0.48168134689331055,0.8184952598680271,81.8495259868027,
479.0,"Was ich dir sagen werde ist, dass ich während meiner Zeit in der Wildnis...",What I will tell you is that during my time in the wilderness--,"Was ich dir sagen werde, ist, dass während meiner Zeit in der Wildnis -",0.8824914693832397,0.9788189419122119,97.88189419122119,
